"FallOfYear","RptngDistrictName","ReportingDistrictCode","SchoolName","SchoolCode","SchoolOrgType","SchoolLowGrade","SchoolHighGrade","SchoolTitleIType","Category","TotalPoints","TotalPossiblePoints","Accountability Index ","FinalCategory","AchievementGapFlag","Ind1ELA_All_Rate","Ind1ELA_All_Points","Ind1ELA_All_PossiblePoints","Ind1ELA_HN_Rate","Ind1ELA_NHN_Rate","Ind1ELA_HN_Points","Ind1ELA_HN_PossiblePoints","Ind1Math_All_Rate","Ind1Math_All_Points","Ind1Math_All_PossiblePoints","Ind1Math_NHN_Rate","Ind1Math_HN_Rate","Ind1Math_HN_Points","Ind1Math_HN_PossiblePoints","Ind1Sci_All_Rate","Ind1Sci_All_Points","Ind1Sci_All_PossiblePoints","Ind1Sci_HN_Rate","Ind1Sci_NHN_Rate","Ind1Sci_HN_Points","Ind1Sci_HN_PossiblePoints","Ind1ELAGap","Ind1MathGap","Ind1SciGap","Ind2ELA_All_Rate","Ind2ELA_All_Points","Ind2ELA_All_Possiblepoints","Ind2Math_All_Rate","Ind2Math_All_Points","Ind2Math_All_Possiblepoints","Ind2ELA_HN_Rate","Ind2ELA_NHN_Rate","Ind2ELA_HN_Points","Ind2ELA_HN_Possiblepoints","Ind2Math_HN_Rate","Ind2Math_NHN_Rate","Ind2Math_HN_Points","Ind2Math_HN_Possiblepoints","Ind3PartRateFlag","Ind3ELA_All_Rate","Ind3ELA_HN_Rate","Ind3ELA_NHN_Rate","Ind3Math_All_Rate","Ind3Math_HN_Rate","Ind3Math_NHN_Rate","Ind3Sci_All_Rate","Ind3Sci_HN_Rate","Ind3Sci_NHN_Rate","Ind4Rate","Ind4Points","Ind4PossiblePoints","Ind4HNRate","Ind4HNPoints","Ind4HNPossiblePoints","Ind5Rate","Ind5Points","Ind5PossiblePoints","Ind6Rate","Ind6Points","Ind6PossiblePoints","Ind7Rate","Ind7points","Ind7PointsPossible","Ind8Rate","Ind8Points","Ind8PointsPossible","Ind9Rate","Ind9Points","Ind9PointsPossible","GradGapFlag","Ind10Rate","Ind10Points","Ind10PossiblePoints","Ind11FitnessRate","Ind11ParticipationRate","Ind11Points","Ind11PossiblePoints","Ind12Rate","Ind12Points","Ind12PossiblePoints","Grad6YrRateHN","Grad6YrRateNHN","Grad6YrHNNHNDiff","Hurdle_Mean_ELA","Hurdle_Mean_Math","Hurdle_Mean_Sci","Hurdle_Means_Grad","SupportType","SupportCategory","Distinction","DistinctionCategory","schoolyear","Ind2LEP_LTCY_Rate","Ind2LEP_LTCY_Points","Ind2LEP_LTCY_PossiblePoints","Ind2LEP_ORAL_Rate","Ind2LEP_ORAL_Points","Ind2LEP_ORAL_PossiblePoints"
"2024","Derby School District","0370011","District","0000000","District","District","District",,"DistrictTot","939.271352","1,450","64.77733462",,"0","57.29548892","38.19699261","50","52.91273445","66.22875878","35.2751563","50","50.62714031","33.75142687","50","59.37162539","46.31676913","30.87784608","50","49.88983598","33.25989065","50","45.41830761","56.98595708","30.27887174","50","13.31","13.05","11.56","0.5338361256","53.38361256","100","0.5380633929","53.80633929","100","0.4896008013","0.6182054859","48.96008013","100","0.5119372961","0.5880513249","51.19372961","100","0","0.9942196532","0.9913606911","1","0.9898989899","0.9870410367","0.9956521739","0.9921568627","0.9873417722","1","0.192153723","21.5692554","50","0.2259174312","14.81651376","50","0.8770949721","50","50","0.3184357542","21.22905028","50","0.8729281768","46.43234983","50","0.7767857143","82.63677812","100","0.7333333333","78.0141844","100","0","0.571","76.13333333","100","0.4903581267","0.8934624697","16.34527089","50","0.7267759563","50","50","0.7333333333",,,"16.92020236","18.37900923","18.16395061","8.649564958",,,,,"2024-25","0.788","39.38413934","50","0.675","33.72653074","50"
"2024","Derby School District","0370011","Irving School","0370411","Public Schools","K","5","Schoolwide","SchoolTot","476.2420748","850","56.02847939","4","0","54.4316943","36.2877962","50","53.33667654","57.65591324","35.55778436","50","50.31290413","33.54193609","50","55.56191028","48.51324488","32.34216325","50","51.78727114","34.52484743","50","48.36724566",,"32.24483044","50","4.31","7.04",,"0.5416819672","54.16819672","100","0.5067054744","50.67054744","100","0.5057613773","0.6233196717","50.57613773","100","0.5187955109","0.4792281186","51.87955109","100","0","1","1","1","0.993902439","0.9916666667","1","1","1",,"0.1724137931","25.51724138","50","0.1811023622","23.77952756","50",,,,,,,,,,,,,,,,,,,,"0.2272727273","0.9791666667","15.15151515","50",,,,,,,"17.11689482","18.55189874","18.27017869",,"High Needs Math Growth","High Needs Math Growth",,,"2024-25",,,,,,
"2024","Derby School District","0370011","Bradley School","0370611","Public Schools","K","5","Targeted Assistance","SchoolTot","578.8168928","850","68.09610504","3","0","65.50955867","43.67303911","50","59.16695068","75","39.44463379","50","65.00482476","43.33654984","50","73.81113004","59.13395457","39.42263638","50","61.631786","41.08785733","50","57.29569892",,"38.19713262","50","15.83","14.67",,"0.603523632","60.3523632","100","0.7201826245","72.01826245","100","0.5029307642","0.7188374073","50.29307642","100","0.6711440879","0.7763975323","67.11440879","100","0","1","1","1","1","1","1","1","1",,"0.1544715447","29.10569106","50","0.2026143791","19.47712418","50",,,,,,,,,,,,,,,,,,,,"0.5294117647","1","35.29411765","50",,,,,,,"17.11689482","18.55189874","18.27017869",,,,,,"2024-25",,,,,,
"2024","Derby School District","0370011","Derby Middle School","0375011","Public Schools","6","8","Schoolwide","SchoolTot","489.9054333","900","54.43393703","5","0","57.87982179","38.58654786","50","52.86759924","69.47787164","35.24506616","50","46.58525961","31.05683974","50","57.88340985","41.70264192","27.80176128","50","47.97065297","31.98043531","50","42.86808976","58.3403782","28.57872651","50","16.61","16.18","15.47","0.5119194997","51.19194997","100","0.486140716","48.6140716","100","0.4846274526","0.571522821","48.46274526","100","0.47074977","0.5201439687","47.074977","100","0","1","1","1","0.9967845659","1","0.9897959184","1","1","1","0.1891025641","22.17948718","50","0.2173913043","16.52173913","50",,,,,,,"0.9130434783","48.56614246","50",,,,,,,,,,,"0.4213483146","0.8317757009","14.04494382","50",,,,,,,"17.11689482","18.55189874","18.27017869",,"Accountability Index (Student Group)","Accountability Index (Student Group)",,,"2024-25",,,,,,
"2024","Derby School District","0370011","Derby High School","0376111","Public Schools","9","12","Schoolwide","SchoolTot","904.6947289","1,450","62.39273992","4","0","45.51851852","91.03703704","150","38.10457516","53.39583333","76.20915033","150","39.90740741","79.81481481","150","45.14583333","34.97712418","69.95424837","150","44.4776275","59.30350333","100","39.32539683","49.79086538","52.43386243","100","15.29","10.16","10.46",,,,,,,,,,,,,,,"0","0.9852941176","0.9722222222","1","0.9852941176","0.9722222222","1","1","1","1","0.2259887006","14.80225989","50","0.2844036697","3.119266055","50","0.8742857143","50","50","0.3257142857","21.71428571","50","0.8604651163","45.76942108","50","0.7981651376","84.91118485","100","0.7413793103","78.8701394","100","0","0.584","77.86666667","100","0.7333333333","1","48.88888889","50","0.7401129944","50","50","0.7413793103",,,"17.11689482","18.55189874","18.27017869","6.488483022","High Needs Math Performance Index","High Needs Math Performance Index",,,"2024-25",,,,,,
"2024","Eastford School District","0390011","District","0000000","District","District","District",,"DistrictTot","639.3323046","800","79.91653808",,"0","79.55914127","50","50","69.21242543","75","46.14161695","50","71.10113328","47.40075552","50","75","60.2727391","40.18182607","50","79.30599255","50","50",,"75",,,"5.78","14.72",,"0.8297819889","82.97819889","100","0.7185406999","71.85406999","100","0.7553031557","0.8832124561","75.53031557","100","0.6453027587","0.771080962","64.53027587","100","0","1","1","1","1","1","1","1",,"1","0.0903225806","41.93548387","50","0.1904761905","21.9047619","50",,,,,,,,,,,,,,,,,,,,"0.703125","0.9846153846","46.875","50",,,,,,,"16.92020236","18.37900923","18.16395061",,,,,,"2024-25",,,,,,
"2024","Eastford School District","0390011","Eastford Elementary School","0390111","Public Schools","PK","8","Targeted Assistance","SchoolTot","650.1924699","800","81.27405873","2","0","79.87201359","50","50","69.71247291","75","46.47498194","50","71.34314111","47.56209408","50","75","60.58889824","40.39259883","50","79.30599255","50","50",,"75",,,"5.28","14.41",,"0.8404202195","84.04202195","100","0.7277527601","72.77527601","100","0.7789063793","0.8832124561","77.89063793","100","0.6654684699","0.771080962","66.54684699","100","0","1","1","1","1","1","1","1",,"1","0.0844155844","43.11688312","50","0.1774193548","24.51612903","50",,,,,,,,,,,,,,,,,,,,"0.703125","1","46.875","50",,,,,,,"17.11689482","18.55189874","18.27017869",,,,"School of Distinction","High Growth (All Students) - ELA and High Growth (High Needs Students) - ELA","2024-25",,,,,,
"2024","East Granby School District","0400011","District","0000000","District","District","District",,"DistrictTot","1,088.693934","1,350","80.6439951",,"0","75.91417004","50","50","65.47970127","75","43.65313418","50","69.51541108","46.34360739","50","74.82589224","57.6858565","38.45723767","50","73.50072791","49.00048527","50","64.03530668","75","42.69020445","50","9.52","17.14","10.96","0.7083571414","70.83571414","100","0.6233715783","62.33715783","100","0.6273767869","0.7407492832","62.73767869","100","0.5877598131","0.6376758857","58.77598131","100","0","0.9978947368","0.9933774834","1","0.9957894737","0.9867549669","1","0.995","0.9846153846","1","0.1046373365","39.0725327","50","0.2260536398","14.78927203","50","0.9855072464","50","50","0.5942028986","39.61352657","50","0.9464285714","50","50","0.9411764706","100","100","1","100","100","0","0.647","86.26666667","100","0.5118110236","0.9770992366","34.12073491","50","0.6299212598","50","50","1","0.94","0","16.92020236","18.37900923","18.16395061","8.649564958",,,,,"2024-25",,,,,,
"2024","East Granby School District","0400011","Allgrove School","0400111","Public Schools","PK","2",,"SchoolTot","62.69087523","100","62.69087523",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0782122905","44.3575419","50","0.2083333333","18.33333333","50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-25",,,,,,
"2024","East Granby School District","0400011","R. Dudley Seymour School","0400211","Public Schools","3","5","Schoolwide","SchoolTot","639.8851832","800","79.98564791","2","0","77.62705229","50","50","68.23383289","75","45.48922193","50","75.95489549","50","50","75","65.9049855","43.936657","50","87.26626572","50","50",,"75",,,"6.76","9.09",,"0.7719734688","77.19734688","100","0.7163290513","71.63290513","100","0.7067324434","0.7986629792","70.67324434","100","0.7521747224","0.7014963598","75.21747224","100","0","0.9947368421","0.9821428571","1","0.9947368421","0.9821428571","1","0.9836065574",,"1","0.0846560847","43.06878307","50","0.1785714286","24.28571429","50",,,,,,,,,,,,,,,,,,,,"0.5757575758","1","38.38383838","50",,,,,,,"17.11689482","18.55189874","18.27017869",,,,,,"2024-25",,,,,,
"2024","East Granby School District","0400011","East Granby Middle School","0405111","Public Schools","6","8",,"SchoolTot","649.6581785","900","72.18424206","3","1","77.95645697","50","50","66.70804974","75","44.47203316","50","66.66730443","44.44486962","50","72.60661302","53.34885486","35.56590324","50","73.73998814","49.15999209","50","62.03981938","75","41.35987958","50","8.29","19.25","12.96","0.6711475914","67.11475914","100","0.5694387048","56.94387048","100","0.579763393","0.7072203013","57.9763393","100","0.4891108675","0.6011470617","48.91108675","100","0","1","1","1","1","1","1","1","1","1","0.0790697674","44.18604651","50","0.1803278689","23.93442623","50",,,,,,,"0.962962963","50","50",,,,,,,,,,,"0.5338345865","0.9925925926","35.58897243","50",,,,,,,"17.11689482","18.55189874","18.27017869",,,,,,"2024-25",,,,,,
"2024","East Granby School District","0400011","East Granby High School","0406111","Public Schools","9","12",,"SchoolTot","1,157.62878","1,450","79.83646757","2","0","65.49230769","130.9846154","150","58.4375","69.62195122","116.875","150","60.75384615","121.5076923","150","65.91056911","51.94444444","103.8888889","150","60.7408284","80.9877712","100","54.40064103","64.4521576","72.53418803","100","11.18","13.96","10.05",,,,,,,,,,,,,,,"0","1","1","1","1","1","1","1","1","1","0.164","27.2","50","0.3181818182","0","50","0.9852941176","50","50","0.6029411765","40.19607843","50","0.9642857143","50","50","0.9411764706","100","100","1","100","100","0","0.66","88","100","0.3818181818","0.9655172414","25.45454545","50","0.624","50","50","1","0.94","0","17.11689482","18.55189874","18.27017869","6.488483022",,,,,"2024-25",,,,,,
"2024","East Haddam School District","0410011","District","0000000","District","District","District",,"DistrictTot","1,019.421491","1,350","75.51270301",,"0","67.88904065","45.25936043","50","57.83591933","72.86711358","38.55727955","50","64.2744312","42.8496208","50","68.92578285","54.88111716","36.58741144","50","61.34617871","40.89745247","50","51.4594487","65.89721316","34.30629913","50","15.03","14.04","14.43","0.5118159134","51.18159134","100","0.5958776745","59.58776745","100","0.4362971747","0.5495752827","43.62971747","100","0.5237285468","0.6319522383","52.37285468","100","0","0.979253112","0.9691358025","0.984375","0.979253112","0.9691358025","0.984375","0.9692307692","0.9523809524","0.9772727273","0.0871003308","42.57993385","50","0.1339563863","33.20872274","50","0.9850746269","50","50","0.5597014925","37.31343284","50","0.9722222222","50","50","0.9253731343","98.44395046","100","0.8846153846","94.10801964","100","0","0.642","85.6","100","0.4940711462","0.937037037","32.93807642","50","0.6564885496","50","50","0.8846153846","0.94","0.0553846154","16.92020236","18.37900923","18.16395061","8.649564958",,,,,"2024-25",,,,,,
"2024","East Haddam School District","0410011","East Haddam Elementary School","0410111","Public Schools","PK","3","Targeted Assistance","SchoolTot","463.0936767","500","92.61873535","1","0","74.54524442","99.39365923","100","68.62475442","75","91.49967256","100","70.89562908","94.52750545","100","74.78915056","62.75462963","83.67283951","100",,,,,,,,"6.37","12.03",,,,,,,,,,,,,,,,"0","1","1","1","1","1","1",,,,"0.0476190476","50","50","0.08","44","50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17.11689482","18.55189874","18.27017869",,,,"School of Distinction","High Performance and Great Improvement","2024-25",,,,,,
"2024","East Haddam School District","0410011","Nathan Hale-Ray Middle School","0415111","Public Schools","4","8","Targeted Assistance","SchoolTot","600.7343336","900","66.74825929","3","0","68.62086519","45.74724346","50","57.65176583","74.20423559","38.43451055","50","65.89996256","43.93330837","50","70.76329222","56.34545651","37.56363767","50","66.65756082","44.43837388","50","57.35769801","70.9245567","38.23846534","50","16.55","14.41","13.56","0.5133859008","51.33859008","100","0.5977055201","59.77055201","100","0.4403369633","0.5495752827","44.03369633","100","0.5285778852","0.6319522383","52.85778852","100","0","0.9771428571","0.9666666667","0.9826086957","0.9771428571","0.9666666667","0.9826086957","0.9772727273","0.9761904762","0.9777777778","0.1085714286","38.28571429","50","0.1382113821","32.35772358","50",,,,,,,"0.9873417722","50","50",,,,,,,,,,,"0.3560209424","0.927184466","23.73472949","50",,,,,,,"17.11689482","18.55189874","18.27017869",,,,,,"2024-25",,,,,,
"2024","East Haddam School District","0410011","Nathan Hale-Ray High School","0416111","Public Schools","9","12",,"SchoolTot","858.2383649","1,050","81.73698714","3","0","56.41574074","112.8314815","150",,"61.13953488",,,"48.49166667","96.98333333","150","53.16666667",,,,"50.31951946","67.09269262","100",,"55.47467167",,,,,,,,,,,,,,,,,,,,"1","0.9677419355",,"0.9772727273","0.9677419355",,"0.9772727273","0.9516129032","0.9","0.9761904762","0.1042471042","39.15057915","50","0.1914893617","21.70212766","50","0.9847328244","50","50","0.572519084","38.16793893","50","0.9682539683","50","50","0.9393939394","99.93552547","100","0.8846153846","94.10801964","100","0","0.662","88.26666667","100","0.9193548387","0.9841269841","50","50","0.6602316602","50","50","0.8846153846","0.94","0.0553846154","17.11689482","18.55189874","18.27017869","6.488483022",,,,,"2024-25",,,,,,
"2024","East Hampton School District","0420011","District","0000000","District","District","District",,"DistrictTot","1,042.564371","1,350","77.22699042",,"1","70.68614452","47.12409635","50","58.92087767","75","39.28058511","50","65.99385205","43.99590137","50","73.47221023","52.84718417","35.23145611","50","69.98092765","46.65395177","50","58.00338797","75","38.66892531","50","16.07","20.62","16.99","0.6265357183","62.65357183","100","0.6126867578","61.26867578","100","0.5414857742","0.6717443051","54.14857742","100","0.4755919393","0.6845617112","47.55919393","100","0","0.9820224719","0.9636363636","0.9928571429","0.9797752809","0.9575757576","0.9928571429","0.9847715736","0.9637681159","0.99609375","0.1143567433","37.12865134","50","0.2058287796","18.83424408","50","0.979338843","50","50","0.7107438017","47.38292011","50","0.9641434263","50","50","0.972972973","100","100","0.8974358974","95.47190398","100","0","0.762","100","100","0.2574257426","0.9657794677","17.16171617","50","0.693877551","50","50","0.8974358974","0.94","0.0425641026","16.92020236","18.37900923","18.16395061","8.649564958",,,,,"2024-25",,,,,,
"2024","East Hampton School District","0420011","Memorial School","0420111","Public Schools","PK","3","Targeted Assistance","SchoolTot","424.9444295","500","84.98888589","3","0","70.72212164","94.29616218","100","59.16852216","75","78.89136288","100","70.99473493","94.65964657","100","75","56.66909722","75.5587963","100",,,,,,,,"15.83","18.33",,,,,,,,,,,,,,,,"1","0.9716981132","0.9318181818","1","0.9716981132","0.9318181818","1",,,,"0.0769230769","44.61538462","50","0.1153846154","36.92307692","50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17.11689482","18.55189874","18.27017869",,,,,,"2024-25",,,,,,
"2024","East Hampton School District","0420011","Center School","0420311","Public Schools","4","5","Targeted Assistance","SchoolTot","645.5512471","850","75.94720554","3","1","77.38481922","50","50","63.80105197","75","42.53403465","50","74.67237594","49.78158396","50","75","60.57608246","40.38405497","50","71.99134056","47.99422704","50","56.08355735","75","37.38903823","50","11.19","14.42","18.91","0.791259879","79.1259879","100","0.7333317123","73.33317123","100","0.7050663783","0.8291642498","70.50663783","100","0.6422081225","0.7734041343","64.22081225","100","0","0.991902834","0.987012987","0.9941176471","0.991902834","0.987012987","0.9941176471","0.9918699187","1","0.9885057471","0.0931174089","41.37651822","50","0.1818181818","23.63636364","50",,,,,,,,,,,,,,,,,,,,"0.3790322581","1","25.2688172","50",,,,,,,"17.11689482","18.55189874","18.27017869",,,,,,"2024-25",,,,,,
"2024","East Hampton School District","0420011","East Hampton Middle School","0425111","Public Schools","6","8","Targeted Assistance","SchoolTot","550.3789019","900","61.15321133","3","1","69.52770473","46.35180315","50","57.89250743","75","38.59500495","50","63.78871734","42.52581156","50","72.20318287","50.40206763","33.60137842","50","67.91201611","45.2746774","50","53.72627844","75","35.81751896","50","17.1","21.8","21.27","0.5315214557","53.15214557","100","0.5427487168","54.27487168","100","0.4722086177","0.5655178384","47.22086177","100","0.3989047568","0.624611133","39.89047568","100","0","0.9828850856","0.9748427673","0.988","0.9804400978","0.9685534591","0.988","0.9932432432","0.9824561404","1","0.1271393643","34.57212714","50","0.2229299363","15.41401274","50",,,,,,,"0.9606299213","50","50",,,,,,,,,,,"0.2053231939","0.9743589744","13.68821293","50",,,,,,,"17.11689482","18.55189874","18.27017869",,,,,,"2024-25",,,,,,
"2024","East Hampton School District","0420011","East Hampton High School","0426111","Public Schools","9","12",,"SchoolTot","1,184.953014","1,450","81.72089751","3","0","62.90229885","125.8045977","150","58.1025641","65.33333333","116.2051282","150","52.9454023","105.8908046","150","55.71428571","47.47863248","94.95726496","150","71.43745819","95.24994426","100","68.09311741","73.08791209","90.79082321","100","7.23","8.23","4.99",,,,,,,,,,,,,,,"1","0.9831932773","0.9512195122","1","0.9831932773","0.9512195122","1","0.974789916","0.9268292683","1","0.1351351351","32.97297297","50","0.2605633803","7.887323944","50","0.9831223629","50","50","0.7257383966","48.38255977","50","0.9672131148","50","50","0.9727891156","100","100","0.9444444444","100","100","0","0.789","100","100","0.252173913","0.9426229508","16.8115942","50","0.6985446985","50","50","0.9444444444","0.94","0","17.11689482","18.55189874","18.27017869","6.488483022",,,,,"2024-25",,,,,,
"2024","East Hartford School District","0430011","District","0000000","District","District","District",,"DistrictTot","974.281487","1,450","67.19182669",,"1","58.38248503","38.92165668","50","54.68026193","71.03264676","36.45350795","50","54.4223932","36.28159547","50","67.39377046","50.60826342","33.73884228","50","57.91849483","38.61232989","50","53.18338593","72.61465601","35.45559062","50","16.35","16.78","19.43","0.5676952843","56.76952843","100","0.578989973","57.8989973","100","0.5448800691","0.6409316508","54.48800691","100","0.5658750909","0.620837875","56.58750909","100","0","0.9808841099","0.9772727273","0.9943502825","0.9787933094","0.9746212121","0.9943502825","0.9831536388","0.97907585","0.9970326409","0.2350112215","12.99775569","50","0.2753294893","4.934102142","50","0.8265306122","50","50","0.3452380952","23.01587302","50","0.7296996663","38.81381204","50","0.8456913828","89.96716838","100","0.8938992042","95.09566003","100","0","0.557","74.26666667","100","0.5008635579","0.9537882859","33.39090386","50","0.6555555556","50","50","0.8938992042","0.94","0.0461007958","16.92020236","18.37900923","18.16395061","8.649564958",,,,,"2024-25","0.591","29.53232684","50","0.541","27.05965369","50"
